id,market,ticker,start,end
3779,How many tweets will @vp post from noon October 13 to noon October 20?,VPTWEET.102017,2017-10-13T08:00:00Z,2017-10-20T12:22:20Z
3778,Will Senate pass a 2018 budget resolution by Oct. 20?,SBUDGET.102017,2017-10-11T20:00:00Z,2017-10-20T06:49:10Z
3774,How many tweets will @realDonaldTrump post from noon October 11 to noon October 18?,RDTS.101817,2017-10-11T08:00:00Z,2017-10-18T12:14:18Z
3771,How many tweets will @vp post from noon October 10 to noon October 17?,VPTWEET.101717,2017-10-10T08:00:00Z,2017-10-17T12:24:43Z
3770,How many tweets will @potus post from noon October 10 to noon October 17?,POTUS.101717,2017-10-10T08:00:00Z,2017-10-17T12:23:38Z
3591,Will State Dept. certify Iran's nuclear compliance by 10/15?,IRANCERTIFY.101517,2017-08-15T20:00:00Z,2017-10-17T09:23:31Z
3762,What will Trump's RCP average job approval be at end of day October 13?,TA.101317,2017-10-05T20:00:00Z,2017-10-14T09:37:16Z
3701,What will the margin of victory be in Alabama's special Senate GOP primary runoff?,MOV.ALRUNOFF,2017-09-19T20:00:00Z,2017-10-13T15:16:41Z
3763,Will Trump's Gallup approval be 39% or higher for October 10-12?,GALLUP.101317,2017-10-05T20:00:00Z,2017-10-13T13:35:35Z
3761,How many tweets will @vp post from noon October 6 to noon October 13?,VPTWEET.101317,2017-10-06T08:00:00Z,2017-10-13T12:24:33Z
3664,What will be the margin of victory in the German federal election?,MOV.GERMANY.2017,2017-09-07T20:00:00Z,2017-10-12T13:18:59Z
3663,Which party will finish third in the German federal election?,3.GERMANY.2017,2017-09-07T20:00:00Z,2017-10-12T13:17:58Z
3662,Will outright majority of seats be won in the German federal election?,MAJ.GERMANY.2017,2017-09-07T20:00:00Z,2017-10-12T13:16:56Z
3661,How many seats will CDU win in the German federal election?,CDU.GERMANY.2017,2017-09-07T20:00:00Z,2017-10-12T13:15:56Z
3752,How many tweets will @realDonaldTrump post from noon October 4 to noon October 11?,RDTS.101117,2017-10-04T08:00:00Z,2017-10-11T14:21:27Z
3747,How many tweets will @vp post from noon October 3 to noon October 10?,VPTWEET.101017,2017-10-03T08:00:00Z,2017-10-10T12:36:50Z
3746,How many tweets will @potus post from noon October 3 to noon October 10?,POTUS.101017,2017-10-03T08:00:00Z,2017-10-10T12:35:45Z
3735,What will Trump's RCP average job approval be at end of day October 6?,TA.100617,2017-09-28T20:00:00Z,2017-10-07T08:29:24Z
3751,Will House pass a 2018 budget resolution by Oct. 6?,HBUDGET.100617,2017-10-02T20:00:00Z,2017-10-06T14:17:36Z
3734,Will Trump's Gallup approval be 36% or higher for October 3-5?,GALLUP.100617,2017-09-28T20:00:00Z,2017-10-06T13:34:35Z
3733,How many tweets will @vp post from noon September 29 to noon October 6?,VPTWEET.100617,2017-09-29T08:00:00Z,2017-10-06T12:11:33Z
3741,Will the House pass the Pain-Capable Unborn Child Protection Act by October 6?,HR36.100617,2017-10-01T20:00:00Z,2017-10-04T12:16:26Z
3729,How many tweets will @realDonaldTrump post from noon September 27 to noon October 4?,RDTS.100417,2017-09-27T08:00:00Z,2017-10-04T12:14:26Z
3728,Will DHS delay the Oct. 5 DACA renewal deadline?,DACA.100517,2017-09-25T20:00:00Z,2017-10-03T12:43:53Z
3721,How many tweets will @potus post from noon September 26 to noon October 3?,POTUS.100317,2017-09-26T08:00:00Z,2017-10-03T12:20:52Z
3720,How many tweets will @vp post from noon September 26 to noon October 3?,VPTWEET.100317,2017-09-26T08:00:00Z,2017-10-03T12:19:49Z
3526,Will the federal government be shut down on October 2?,SHUTDOWN.100217,2017-07-25T20:00:00Z,2017-10-03T07:05:39Z
3467,Will Catalonia vote for independence on October 1?,CATIND.100117,2017-07-11T20:00:00Z,2017-10-02T08:55:11Z
3719,Will Catalonia hold an independence vote on October 1?,CATVOTE.100117,2017-09-24T20:00:00Z,2017-10-01T20:39:55Z
3708,Will Boris Johnson be U.K. Foreign Secretary on September 30?,JOHNSON.093017,2017-09-20T20:00:00Z,2017-10-01T11:21:43Z
3677,Will the Senate pass CHIP reauthorization by September 30?,S.CHIP.093017,2017-09-12T20:00:00Z,2017-10-01T11:20:43Z
3676,Will the House pass CHIP reauthorization by September 30?,H.CHIP.093017,2017-09-12T20:00:00Z,2017-10-01T11:19:42Z
3647,Will the National Flood Insurance Program debt limit be raised by 9/30?,NFIP.093017,2017-08-31T20:00:00Z,2017-10-01T11:18:42Z
3642,Will Gary Cohn be Director of the National Economic Council on September 30?,COHN.093017,2017-08-31T20:00:00Z,2017-10-01T11:17:42Z
3641,Will Robert Mueller be replaced as Special Counsel by Sep. 30?,MUELLER.093017,2017-08-31T20:00:00Z,2017-10-01T11:16:41Z
3640,How many briefings will the White House publish in September?,BRIEFINGS.SEP17,2017-08-30T20:00:00Z,2017-10-01T11:15:41Z
3596,Will H. R. McMaster be National Security Advisor on September 30?,MCMASTER.093017,2017-08-15T20:00:00Z,2017-10-01T11:14:39Z
3595,Will James Mattis be Secretary of Defense on September 30?,MATTIS.093017,2017-08-15T20:00:00Z,2017-10-01T11:13:39Z
3594,Will Jeff Sessions be Attorney General on September 30?,SESSIONS.093017,2017-08-15T20:00:00Z,2017-10-01T11:12:38Z
3593,Will John Kelly be White House chief of staff on September 30?,KELLY.093017,2017-08-15T20:00:00Z,2017-10-01T11:11:38Z
3592,Will Rex Tillerson be Secretary of State on September 30?,TILLERSON.093017,2017-08-15T20:00:00Z,2017-10-01T11:10:37Z
3396,What will Trump's RCP average job approval be at end of day September 30?,TRUMPAPPR.093017,2017-06-21T20:00:00Z,2017-10-01T11:09:36Z
3286,Will Donald Trump be president on September 30?,TRUMP.PRES.093017,2017-05-16T20:00:00Z,2017-10-01T11:08:31Z
3717,Will Ted Cruz vote to pass the health care bill H.R. 1628 by September 30?,CRUZ.HR1628.093017,2017-09-24T20:00:00Z,2017-09-30T18:42:06Z
3716,Will the Senate vote on health care bill H.R. 1628 by September 30?,HR1628.093017,2017-09-24T20:00:00Z,2017-09-30T18:41:05Z
3705,Will John McCain vote to pass the health care bill H.R. 1628 by September 30?,MCCA.HR1628.093017,2017-09-20T20:00:00Z,2017-09-30T18:40:05Z
3704,Will Lisa Murkowski vote to pass the health care bill H.R. 1628 by September 30?,MURK.HR1628.093017,2017-09-20T20:00:00Z,2017-09-30T18:39:05Z
3703,Will Susan Collins vote to pass the health care bill H.R. 1628 by September 30?,COLL.HR1628.093017,2017-09-20T20:00:00Z,2017-09-30T18:38:05Z
3702,Will Mike Pence vote on the health care bill H.R. 1628 by September 30?,PENC.HR1628.093017,2017-09-20T20:00:00Z,2017-09-30T18:37:04Z
3679,Will the Senate pass FAA reauthorization S.1405 by September 30?,FAAR.093017,2017-09-13T20:00:00Z,2017-09-30T18:36:04Z
3678,Will the House pass 21st Century AIRR Act by September 30?,AIRR.093017,2017-09-13T20:00:00Z,2017-09-30T18:35:04Z
3673,Will the Senate pass the health care bill H.R. 1628 by September 30?,PASS.HR1628.093017,2017-09-11T20:00:00Z,2017-09-30T18:34:04Z
3343,Will the federal government be shut down by September 30?,SHUTDOWN.093017,2017-06-07T20:00:00Z,2017-09-30T18:33:03Z
3712,What will Trump's RCP average job approval be at end of day September 29?,TA.092917,2017-09-21T20:00:00Z,2017-09-30T09:27:51Z
3713,Will Trump's Gallup approval be 37% or higher for September 26-28?,GALLUP.092917,2017-09-21T20:00:00Z,2017-09-29T15:00:27Z
3711,How many tweets will @vp post from noon September 22 to noon September 29?,VPTWEET.092917,2017-09-22T08:00:00Z,2017-09-29T12:09:22Z
2991,Will the Japanese government call for early elections in 2017?,ELEC.JAPAN.2017,2017-02-16T19:00:00Z,2017-09-28T13:40:50Z
3697,How many tweets will @realDonaldTrump post from noon September 20 to noon September 27?,RDTS.092717,2017-09-20T08:00:00Z,2017-09-27T12:26:20Z
3583,Who will win the Republican primary in Alabama's 2017 special Senate election?,GOP.PRM.ALSEN.2017,2017-08-13T20:00:00Z,2017-09-26T22:10:55Z
3694,How many tweets will @potus post from noon September 19 to noon September 26?,POTUS.092617,2017-09-19T08:00:00Z,2017-09-26T12:56:35Z
3693,How many tweets will @vp post from noon September 19 to noon September 26?,VPTWEET.092617,2017-09-19T08:00:00Z,2017-09-26T12:55:30Z
2634,Which party will win the next New Zealand general election?,PARLIAMENT.NZ.2017,2016-10-17T20:00:00Z,2017-09-23T17:54:05Z
3684,What will Trump's RCP average job approval be at end of day September 22?,TA.092217,2017-09-14T20:00:00Z,2017-09-23T09:28:54Z
3685,Will Trump's Gallup approval be 37% or higher for September 19-21?,GALLUP.092217,2017-09-14T20:00:00Z,2017-09-22T13:23:28Z
3683,How many tweets will @vp post from noon September 15 to noon September 22?,TWEET.092217,2017-09-15T08:00:00Z,2017-09-22T12:28:28Z
3710,Will Theresa May mention 'single market' in Florence speech?,SM.MAY.092217,2017-09-20T20:00:00Z,2017-09-22T11:35:22Z
3709,Will Theresa May mention 'Trump' in Florence speech?,TRUMP.MAY.092217,2017-09-20T20:00:00Z,2017-09-22T11:34:22Z
3616,Will Trump cut off ACA subsidies by September 20?,ACASUBSIDIES.092017,2017-08-22T20:00:00Z,2017-09-21T08:26:51Z
3675,How many tweets will @realDonaldTrump post from noon September 13 to noon September 20?,RDTS.092017,2017-09-13T08:00:00Z,2017-09-20T12:21:29Z
3670,How many tweets will @potus post from noon September 12 to noon September 19?,POTUS.091917,2017-09-12T08:00:00Z,2017-09-19T12:23:50Z
3669,How many tweets will @vp post from noon September 12 to noon September 19?,VPTWEET.091917,2017-09-12T08:00:00Z,2017-09-19T12:22:45Z
3692,Will Trump mention Islam in 9/19 U.N. address?,ISLAM.UN.091917,2017-09-17T20:00:00Z,2017-09-19T12:06:40Z
3691,Will Trump mention 'Paris' in 9/19 U.N. address?,PARIS.UN.091917,2017-09-17T20:00:00Z,2017-09-19T12:05:39Z
3690,Will Trump mention 'Scotland Yard' in 9/19 U.N. address?,SY.UN.091917,2017-09-17T20:00:00Z,2017-09-19T12:04:39Z
3689,Will Trump mention 'missile defense' in 9/19 U.N. address?,MD.UN.091917,2017-09-17T20:00:00Z,2017-09-19T12:03:38Z
3667,Will the Senate pass the National Defense Authorization Act by Sep. 15?,NDAA.091517,2017-09-10T20:00:00Z,2017-09-16T08:36:36Z
3659,What will Trump's RCP average job approval be at end of day September 15?,TA.091517,2017-09-07T20:00:00Z,2017-09-16T08:35:35Z
3660,Will Trump's Gallup approval be 36% or higher for September 12-14?,GALLUP.091517,2017-09-07T20:00:00Z,2017-09-15T13:17:04Z
3658,How many tweets will @vp post from noon September 8 to noon September 15?,VPTWEET.091517,2017-09-08T08:00:00Z,2017-09-15T12:27:02Z
3652,How many tweets will @realDonaldTrump post from noon September 6 to noon September 13?,RDTS.091317,2017-09-06T08:00:00Z,2017-09-13T12:32:49Z
3649,How many tweets will @vp post from noon September 5 to noon September 12?,VPTWEET.091217,2017-09-05T08:00:00Z,2017-09-12T12:47:10Z
3648,How many tweets will @potus post from noon September 5 to noon September 12?,POTUS.091217,2017-09-05T08:00:00Z,2017-09-12T12:46:05Z
3504,When will the debt limit be raised?,DEBTLIMIT.2017,2017-07-23T20:00:00Z,2017-09-11T08:41:21Z
3657,Will a disaster relief bill be enacted by September 9?,RELIEF.090917,2017-09-06T20:00:00Z,2017-09-11T08:39:09Z
3645,What will Trump's RCP average job approval be at end of day September 8?,TA.090817,2017-08-31T20:00:00Z,2017-09-09T09:07:07Z
3644,Will Trump's Gallup approval be 35% or higher for September 5-7?,GALLUP.090817,2017-08-31T20:00:00Z,2017-09-08T13:35:40Z
3646,How many tweets will @vp post from noon September 1 to noon September 8?,VPTWEET.090817,2017-09-01T08:00:00Z,2017-09-08T12:17:38Z
3632,How many tweets will @realDonaldTrump post from noon August 30 to noon September 6?,RDTS.090617,2017-08-30T08:00:00Z,2017-09-06T12:26:33Z
3630,How many tweets will @vp post from noon August 29 to noon September 5?,VPTWEET.090517,2017-08-29T08:00:00Z,2017-09-05T13:03:56Z
3629,How many tweets will @potus post from noon August 29 to noon September 5?,POTUS.090517,2017-08-29T08:00:00Z,2017-09-05T13:02:51Z
3622,What will Trump's RCP average job approval be at end of day September 1?,TA.090117,2017-08-24T20:00:00Z,2017-09-02T11:00:21Z
3621,Will Trump's Gallup approval be 34% or higher for August 29 -31?,GALLUP.090117,2017-08-24T20:00:00Z,2017-09-01T13:25:51Z
3620,How many tweets will @vp post from noon August 25 to noon September 1?,VPTWEET.090117,2017-08-25T08:00:00Z,2017-09-01T12:15:48Z
3550,How many briefings will the White House publish in August?,BRIEFINGS.AUG17,2017-07-31T20:00:00Z,2017-09-01T08:20:39Z
3602,Will Gary Cohn be Director of the National Economic Council on August 31?,COHN.083117,2017-08-17T20:00:00Z,2017-09-01T08:19:36Z
3525,"Will H. R. McMaster be National Security Advisor on August 31, 2017?",MCMASTER.083117,2017-07-25T20:00:00Z,2017-09-01T08:18:36Z
3524,"Will Rex Tillerson be Secretary of State on August 31, 2017?",TILLERSON.083117,2017-07-25T20:00:00Z,2017-09-01T08:17:35Z
3523,"Will Reince Priebus be White House chief of staff on August 31, 2017?",PRIEBUS.083117,2017-07-25T20:00:00Z,2017-09-01T08:16:34Z
3509,Will Jeff Sessions be Attorney General on August 31?,SESSIONS.AG.083117,2017-07-23T20:00:00Z,2017-09-01T08:15:33Z
3508,Will Rod Rosenstein be Deputy Attorney General on August 31?,ROSENSTEIN.083117,2017-07-23T20:00:00Z,2017-09-01T08:14:29Z
3421,Will the House of Representatives cancel or curtail their August recess?,HOUSE.AUGRECESS,2017-06-28T20:00:00Z,2017-09-01T08:13:29Z
3397,What will Trump's RCP average job approval be at end of day August 31?,TRUMPAPPR.083117,2017-06-21T20:00:00Z,2017-09-01T08:12:28Z
3366,Will Robert Mueller be replaced as Special Counsel by Aug. 31?,MUELLER.083117,2017-06-13T20:00:00Z,2017-09-01T08:11:23Z
3540,Will Trump veto Russian sanctions bill by August 31?,VETO.SANCTIONS,2017-07-27T20:00:00Z,2017-08-31T08:42:26Z
3614,How many tweets will @realDonaldTrump post from noon August 23 to noon August 30?,RDTS.083017,2017-08-23T08:00:00Z,2017-08-30T12:17:57Z
3613,How many tweets will @potus post from noon August 22 to noon August 29?,POTUS.082917,2017-08-22T08:00:00Z,2017-08-29T12:28:21Z
3612,How many tweets will @vp post from noon August 22 to noon August 29?,VPTWEET.082917,2017-08-22T08:00:00Z,2017-08-29T12:27:16Z
3588,Will Trump pardon Joe Arpaio or commute his sentence by year-end 2017?,ARPA.PARDON.2017,2017-08-14T20:00:00Z,2017-08-28T11:47:40Z
3464,Will Trump issue any pardons in 2017?,PARDON.2017,2017-07-10T20:00:00Z,2017-08-28T11:46:39Z
3604,What will Trump's RCP average job approval be at end of day August 25?,TA.082517,2017-08-17T20:00:00Z,2017-08-26T14:34:40Z
3603,Will Trump's Gallup approval be 37% or higher for August 22 - 24?,GALLUP.082517,2017-08-17T20:00:00Z,2017-08-25T13:50:05Z
3607,How many tweets will @vp post from noon August 18 to noon August 25?,VPTWEET.082517,2017-08-18T08:00:00Z,2017-08-25T12:28:01Z
2982,Will Paul Kagame be re-elected president of Rwanda in 2017?,KAGAME.2017,2017-02-14T19:00:00Z,2017-08-24T15:28:31Z
3590,How many tweets will @realDonaldTrump post from noon August 16 to noon August 23?,RDTS.082317,2017-08-16T08:00:00Z,2017-08-23T12:16:54Z
3586,How many tweets will @vp post from noon August 15 to noon August 22?,VPTWEET.082217,2017-08-15T08:00:00Z,2017-08-22T12:59:14Z
3585,How many tweets will @potus post from noon August 15 to noon August 22?,POTUS.082217,2017-08-15T08:00:00Z,2017-08-22T12:58:10Z
3541,Will Trump cut off ACA subsidies by August 21?,ACASUBSIDIES.082117,2017-07-30T20:00:00Z,2017-08-22T08:52:01Z
3610,Will Trump mention 'Obama' in 8/21 address?,OBAMA.ADDRESS.082117,2017-08-20T20:00:00Z,2017-08-21T21:36:45Z
3578,What will Trump's RCP average job approval be at end of day August 18?,TA.081817,2017-08-10T20:00:00Z,2017-08-19T11:16:28Z
3577,Will Trump's Gallup approval be 36% or higher for August 15 - 17?,GALLUP.081817,2017-08-10T20:00:00Z,2017-08-18T13:30:55Z
3576,How many tweets will @vp post from noon August 11 to noon August 18?,VPTWEET.081817,2017-08-11T08:00:00Z,2017-08-18T12:51:52Z
3573,How many tweets will @realDonaldTrump post from noon August 9 to noon August 16?,RDTS.081617,2017-08-09T08:00:00Z,2017-08-16T12:28:45Z
3582,Who will win the Republican primary in Utah's 3rd District 2017 special election?,GOP.PRM.UT03.2017,2017-08-13T20:00:00Z,2017-08-16T08:31:34Z
3472,Will the Democratic primary for 2017 U.S. Senate special election in Alabama go to a runoff?,DRUNOFF.ALSEN.2017,2017-07-12T20:00:00Z,2017-08-16T08:28:33Z
3471,Will the GOP primary for 2017 U.S. Senate special election in Alabama go to a runoff?,RRUNOFF.ALSEN.2017,2017-07-12T20:00:00Z,2017-08-16T08:27:33Z
3584,Who will win the Democratic primary in Alabama's 2017 special Senate election?,DEM.PRM.ALSEN.2017,2017-08-13T20:00:00Z,2017-08-16T08:25:32Z
3466,How many Yea votes will be cast in the Senate to pass BCRA by 8/15?,YEAS.BCRA.081517,2017-07-11T20:00:00Z,2017-08-16T08:24:32Z
2981,Will Uhuru Kenyatta be re-elected president of Kenya in 2017?,KENYATTA.2017,2017-02-14T19:00:00Z,2017-08-15T15:10:03Z
3568,How many tweets will @vp post from noon August 8 to noon August 15?,VPTWEET.081517,2017-08-08T08:00:00Z,2017-08-15T13:46:01Z
3567,How many tweets will @potus post from noon August 8 to noon August 15?,POTUS.081517,2017-08-08T08:00:00Z,2017-08-15T13:44:53Z
3562,What will Trump's RCP average job approval be at end of day August 11?,TA.081117,2017-08-03T20:00:00Z,2017-08-12T10:34:09Z
3563,Will Trump's Gallup approval be 36% or higher for August 8 - 10?,GALLUP.081117,2017-08-03T20:00:00Z,2017-08-11T13:15:38Z
3561,How many tweets will @vp post from noon August 4 to noon August 11?,VPTWEET.081117,2017-08-04T08:00:00Z,2017-08-11T12:12:36Z
3553,How many tweets will @realDonaldTrump post from noon August 2 to noon August 9?,RDTS.080917,2017-08-02T08:00:00Z,2017-08-09T12:17:30Z
3549,How many tweets will @vp post from noon August 1 to noon August 8?,VPTWEETS.080817,2017-08-01T08:00:00Z,2017-08-08T12:24:53Z
3548,How many tweets will @potus post from noon August 1 to noon August 8?,POTUS.080817,2017-08-01T08:00:00Z,2017-08-08T12:19:46Z
2962,Will Illinois make Obama's birthday a holiday in 2017?,OBAMAHOLIDAY.2017,2017-02-08T19:00:00Z,2017-08-07T12:04:10Z
3535,What will Trump's RCP average job approval be at end of day August 4?,TA.080417,2017-07-27T20:00:00Z,2017-08-05T12:02:08Z
3414,When will the Senate vote on the Better Care Reconciliation Act?,WHEN.BCRA,2017-06-27T20:00:00Z,2017-08-05T12:01:04Z
3534,Will Trump's Gallup approval be 39% or higher for August 1 - 3?,GALLUP.080417,2017-07-27T20:00:00Z,2017-08-04T13:32:29Z
3533,How many tweets will @vp post from noon July 28 to noon August 4?,VPTWEET.080417,2017-07-28T08:00:00Z,2017-08-04T12:25:27Z
3418,Will the Senate cancel or curtail their August recess?,SEN.AUGRECESS,2017-06-28T20:00:00Z,2017-08-03T14:02:52Z
3536,When will Anthony Scaramucci's role as WH communications director end?,SCARAMUCCI,2017-07-27T20:00:00Z,2017-08-03T13:39:51Z
3527,How many @realDonaldTrump tweets will mention 'Sessions' from noon 7/27 - noon 8/3?,SESSIONS.RDTS.080317,2017-07-26T20:00:00Z,2017-08-03T12:28:47Z
3519,How many tweets will @realDonaldTrump post from noon July 26 to noon August 2?,RDTS.080217,2017-07-26T08:00:00Z,2017-08-02T12:59:15Z
3046,Will Los Angeles be selected to host the 2024 Summer Olympics?,LA.OLYMPICS2024,2017-03-01T19:00:00Z,2017-08-01T18:12:44Z
